shop_name,address,lat,lng,primaryPhone
AMD & CO,KADACHANENTHAL,9.8488734,78.0868411,97912 47612
RAJVARNA TRADERS - POINT 1,SURIYA NAGAR,9.967177,78.156146,99652 89610
SRI ALAGAR MALAIYAN AGENCY,KALAINAGAR,9.959475,78.120273,99437 28213
SIVA SRI AGENCY,OTHAKADI,9.8488734,78.0868411,98944 80520
SRI VERA VELAVAN AGENCY (Q),THIRUPALAI,9.972446,78.134928,98426 76444
Star Lucents,THIRUPALAI - EXPORT,10.0547618,78.167007,99441 23805
SUNDARA MAHALINGAM AGENCY,VALARNAGAR,9.9450152,78.1723739,90877 08832
LAKSHMI AGENCY,K.PUDUR,9.8489889,78.0866946,95979 52207
BISMI AGENCY,PUDHUR,9.950733,78.147355,77085 61616
FELINA AGENCY,ALANGANALLUR,10.04693,78.088796,97892 13956
JF FOODS AND DISTRIBUTION,SIKKENDAR CHAVADI,9.9758535,78.0987919,861 079 4178
SRI MADURAI MEENAKSHI AGENCIES,ANAIYUR,9.9611883,78.1159744,98945 70569
RAJAN AGENCIES 1,ANAIYUR,9.9658258,78.11619,99443 29836
SRI KARUPPASAMY AGENCIES (H),AARAPALAYAM,9.9332165,78.0974521,81247 73049
SRI VEERU CHINNAMMAL AGENCIES (B),THATHANERI,9.9400031,78.0906997,99437 75252
VEL AGENCY,KOODALNAGAR,9.9518706,78.0988888,95977 66288
VPR MARKETING,HMS COLONY,9.9317006,78.0848439,97895 30205
VPR MARKETING,HOUSE,9.9915145,78.1004236,97895 30205
SIVANJI FOODS SERVICES,KOODALNAGAR,,,98421 70134
VPS AGENCY,PALAMEDU,10.1096164,78.1115943,97864 96957
UMAAS AGENCIES,EAST VELI STREET - WHOLE SALES,9.923233,78.12461379999999,93627 23232
SAMRAH AGENCY (NO-1),KAZIMAR STREET,9.91277,78.1158083,90477 78968
SHREE AGENCIES,VILLAPURAM,9.903741499999999,78.0883138,95859 84535
K.B.AMUDHA AGENCY,MAHALIPATTI,9.910466,78.126385,98655 21189
KUMAR AGENCIES,ANUPANADI,9.9040283,78.1344344,7418 228 032
SRI HARI AGENCY,THANAKANKULAM,9.8926211,78.0458187,82206 52585
CHELLAM TRADERS,TIRUMANGALAM,9.8260861,77.9779926,99448 82862
ANANTHA LAKSHMI AGENCY,THIRUPARANKUNDRAM,9.871580999999999,78.06703,90038 43552
SSR AGENCIES,NAGAMALAIPUDHUKOTTAI,9.9365389,78.0120685,95004 40010
MM AGENCIES,AVANIYAPURAM,9.866175,78.11549,88707 21984
RD AGENCY,AVANIYAPURAM,9.883140899999999,78.0994932,88708 78004
ABHINAV AGENCY,MADURAI WHOLESALES,9.8489889,78.0866946,89399 57804
RAJAN AGENCIES,KOTHIYARKUNDU,9.8655941,78.0324235,93441 29366
RAJVARNA TRADERS POINT2,THIRUPPUVANAM,,,99652 89610
NAGARAJ AGENCY,MADURAI,9.9385052,78.1471634,12345 67890
MAHARAJA AGENCY,MDU,,,09876 54321
RD AGENCY(RETAIL),AVANIYAPURAM,9.883525,78.099558,88708 78004
TEST1 AGENCY,ANUPPANADI,9.9063059,78.1403222,96881 54549
TEST2 AGENCY,ANUPPANADI,9.9063059,78.1403222,98438 25259
TEST3 AGENCY,ANUPPANADI,9.9063059,78.1403222,99409 16186
XXX AGENCY,NEHRU NAGAR,9.9097216,78.0910433,12348 56789
SRI SASTHA AGENCY,JEEVA NAGAR,9.8974102,78.1077406,97912 47610
YYY AGENCY,NEHRU NAGAR,9.9097216,78.0910433,12348 56789
AATHI TRADERS,KOVILPATTI,,,1234567890
SSR TRADERS,OOTAPIDARAM,,,1234567890
KUMAR TRADERS,VILATHIKULAM,,,1234567890
ANDRIYA TRADERS,PANDALKUDI,,,1234567890
SANTHIYA TRADERS,SATTUR,,,1234567890
SHANTHU ENTERPRISES,SIVAKSI,,,1234567890
MUTHU TRADERS,SIVAKASI,,,1234567890
ASKA TRADERS,SRIVILLIPUTHUR,,,1234567890
RS TRADERS,RAJAPALAYAM,,,1234567890
AATHISIVAN TRADERS,RAJAPALAYAM,,,1234567890
M.P.ARUMUGAM & SONS TRADERS,DHALAVAIPURAM,,,1234567890
VAIRAM TRADERS,SANKARANKOVIL,,,1234567890
MSK TRADERS,,,,1234567890
RAJA MUHAMMED TRADERS,,,,1234567890
AL MINAR TRADERS,,,,1234567890
JASMINE TRADERS,RR NAGAR,,,1234567890
